tweet_id,rating_numerator,rating_denominator,name,dog_stage,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
705898680587526145,10,10,Max,None,collie,0.808276,True,border_collie,0.059437,True,groenendael,0.0267203,True,2597,643
705786532653883392,11,10,None,pupper,web_site,0.550294,False,labrador_retriever,0.14849600000000002,True,golden_retriever,0.148482,True,2132,596
705591895322394625,11,10,None,None,basenji,0.877207,True,italian_greyhound,0.0478542,True,miniature_pinscher,0.0356381,True,3475,1308
705475953783398401,12,10,Zara,None,golden_retriever,0.908784,True,labrador_retriever,0.0303612,True,tennis_ball,0.00499562,False,3231,1045
705442520700944385,12,10,Cooper,None,great_pyrenees,0.309106,True,kuvasz,0.224556,True,seat_belt,0.2021,False,4877,1859
705428427625635840,11,10,Ambrose,pupper,chihuahua,0.774792,True,quilt,0.0730794,False,pembroke,0.0223651,True,4188,1931
705239209544720384,11,10,Jimothy,None,chihuahua,0.15795,True,toy_terrier,0.0899203,True,mexican_hairless,0.0632245,True,3290,854
705223444686888960,9,10,Bode,None,egyptian_cat,0.0905082,False,chesapeake_bay_retriever,0.0773733,True,mexican_hairless,0.0494715,True,2829,900
705102439679201280,10,10,Terrenth,None,collie,0.457672,True,chow,0.27910100000000004,True,pomeranian,0.07692230000000001,True,2342,585
705066031337840642,12,10,Reese,None,airedale,0.868658,True,irish_terrier,0.0275871,True,otterhound,0.0253236,True,2378,683
704871453724954624,12,10,None,None,norfolk_terrier,0.689504,True,soft-coated_wheaten_terrier,0.10148,True,norwich_terrier,0.0557785,True,4585,1245
704859558691414016,10,10,None,pupper,pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False,2462,612
704847917308362754,12,10,None,None,golden_retriever,0.85724,True,labrador_retriever,0.13546,True,tibetan_mastiff,0.00190332,True,5594,1727
704819833553219584,7,10,Chesterson,None,guinea_pig,0.994776,False,hamster,0.00406879,False,wood_rabbit,0.000205869,False,2906,1136
704761120771465216,13,10,None,pupper,siamese_cat,0.202294,False,chihuahua,0.100418,True,basenji,0.07209650000000001,True,7283,3257
704499785726889984,12,10,None,None,chihuahua,0.376541,True,siamese_cat,0.0980571,False,labrador_retriever,0.08521089999999999,True,3212,1124
704480331685040129,11,10,Lucia,None,samoyed,0.979206,True,pomeranian,0.0071854,True,arctic_fox,0.00643809,False,3723,1197
704364645503647744,12,10,Bisquick,None,pembroke,0.980695,True,cardigan,0.0185044,True,chihuahua,0.000215293,True,8804,3999
704347321748819968,10,10,Ralphson,pupper,teddy,0.23337800000000006,False,feather_boa,0.0884744,False,brittany_spaniel,0.0829173,True,1729,393
704113298707505153,8,10,Stanley,None,otter,0.945537,False,mink,0.0182311,False,sea_lion,0.0158608,False,2031,629
704054845121142784,60,50,None,None,great_pyrenees,0.6679390000000001,True,kuvasz,0.228764,True,golden_retriever,0.043885400000000005,True,3201,1028
703774238772166656,10,10,None,None,labrador_retriever,0.990119,True,chesapeake_bay_retriever,0.00802558,True,curly-coated_retriever,0.00124229,True,2020,526
703769065844768768,10,10,None,None,boxer,0.838994,True,greater_swiss_mountain_dog,0.0888003,True,bull_mastiff,0.0316839,True,3621,1276
703631701117943808,11,10,Bella,None,window_shade,0.909533,False,window_screen,0.0114266,False,brass,0.0088821,False,2853,772
703611486317502464,10,10,Scooter,pupper,pembroke,0.756441,True,basenji,0.126621,True,cardigan,0.08011669999999999,True,4229,1709
703425003149250560,9,10,None,None,miniature_pinscher,0.292866,True,sleeping_bag,0.142122,False,italian_greyhound,0.070849,True,4162,1559
703407252292673536,10,10,None,pupper,doormat,0.201058,False,turnstile,0.0885832,False,carton,0.0829238,False,2685,786
703382836347330562,12,10,Charlie,None,golden_retriever,0.945664,True,standard_poodle,0.014392,True,tibetan_mastiff,0.0120217,True,3837,1285
703356393781329922,9,10,Socks,None,border_collie,0.894842,True,collie,0.0973637,True,english_springer,0.00303674,True,2085,429
703268521220972544,12,10,None,pupper,wool,0.5254340000000001,False,fur_coat,0.236391,False,kuvasz,0.038243,True,2152,618
703079050210877440,11,10,None,None,pembroke,0.778503,True,shetland_sheepdog,0.0938339,True,cardigan,0.060296400000000014,True,8064,3494
703041949650034688,10,10,None,None,hippopotamus,0.581403,False,doormat,0.152445,False,sea_lion,0.0263643,False,28996,14198
702932127499816960,6,10,Chip,None,wallaby,0.41071,False,wombat,0.239332,False,beaver,0.149605,False,2825,811
702684942141153280,11,10,Lucy,None,golden_retriever,0.514085,True,chesapeake_bay_retriever,0.173224,True,brittany_spaniel,0.118384,True,3516,1215
702671118226825216,10,10,Rambo,None,bloodhound,0.381227,True,sussex_spaniel,0.212017,True,clumber,0.128622,True,2398,634
702598099714314240,11,10,Sansa,pupper,kelpie,0.219179,True,badger,0.13358399999999998,False,siamese_cat,0.07443999999999999,False,11332,3712
702539513671897089,12,10,None,None,pomeranian,0.714367,True,shih-tzu,0.0405741,True,silky_terrier,0.032510500000000005,True,3134,1091
702321140488925184,12,10,None,None,west_highland_white_terrier,0.769159,True,scotch_terrier,0.0643688,True,old_english_sheepdog,0.0437634,True,3604,1156
702276748847800320,11,10,None,None,boston_bull,0.697303,True,french_bulldog,0.239015,True,american_staffordshire_terrier,0.0198381,True,2706,860
702217446468493312,9,10,None,None,golden_retriever,0.242419,True,chow,0.2268,True,cocker_spaniel,0.194086,True,5268,1526
701981390485725185,12,10,Fiji,None,pomeranian,0.491022,True,weasel,0.130879,False,yorkshire_terrier,0.099241,True,3755,1106
701952816642965504,11,10,Rilo,None,toy_poodle,0.33170700000000003,True,miniature_poodle,0.272485,True,standard_poodle,0.169415,True,4167,1149
701889187134500865,11,10,Bilbo,None,french_bulldog,0.902856,True,staffordshire_bullterrier,0.0226341,True,soap_dispenser,0.011973200000000002,False,3905,1558
701601587219795968,10,10,Coopson,None,chihuahua,0.993661,True,pembroke,0.00150487,True,toy_terrier,0.0008666069999999999,True,2299,523
701570477911896070,9,10,Yoda,None,yorkshire_terrier,0.90799,True,silky_terrier,0.07688289999999999,True,australian_terrier,0.00847276,True,3080,1055
701545186879471618,10,10,Millie,pupper,border_collie,0.280893,True,cardigan,0.11255,True,toy_terrier,0.0533172,True,2902,680
701214700881756160,12,10,None,None,chihuahua,0.615163,True,pembroke,0.15950899999999998,True,basenji,0.08446569999999999,True,13475,5812
700890391244103680,11,10,Chet,None,white_wolf,0.16656300000000002,False,schipperke,0.122356,True,west_highland_white_terrier,0.119247,True,2437,653
700864154249383937,12,10,None,pupper,kuvasz,0.8058569999999999,True,great_pyrenees,0.187272,True,samoyed,0.0034909,True,2828,685
700847567345688576,10,10,Crouton,None,rhodesian_ridgeback,0.252514,True,redbone,0.153005,True,whippet,0.135199,True,2637,558
700796979434098688,7,10,Daniel,None,tailed_frog,0.652712,False,tree_frog,0.280212,False,bullfrog,0.0401775,False,2669,1085
700747788515020802,11,10,None,None,great_pyrenees,0.481333,True,samoyed,0.311769,True,maltese_dog,0.0749621,True,25130,10673
700518061187723268,10,10,Vincent,None,american_staffordshire_terrier,0.569501,True,staffordshire_bullterrier,0.211308,True,chihuahua,0.12183900000000003,True,2887,915
700505138482569216,12,10,Kaia,None,bath_towel,0.449684,False,norwegian_elkhound,0.160205,True,great_dane,0.0486658,True,2487,646
700462010979500032,6,10,Murphy,None,hamster,0.678651,False,pomeranian,0.110268,True,angora,0.104139,False,4537,2031
700167517596164096,10,10,Dotsy,None,beagle,0.16258499999999998,True,pembroke,0.120481,True,siberian_husky,0.110284,True,2903,836
700151421916807169,11,10,None,pupper,tennis_ball,0.328236,False,italian_greyhound,0.17683800000000002,True,staffordshire_bullterrier,0.13408,True,2450,754
700143752053182464,10,10,None,pupper,golden_retriever,0.53246,True,crossword_puzzle,0.103796,False,binder,0.100371,False,8282,3129
700062718104104960,6,10,Eazy,None,hummingbird,0.180998,False,peacock,0.135179,False,eel,0.07537100000000001,False,2890,778
700029284593901568,10,10,Coops,None,west_highland_white_terrier,0.726571,True,maltese_dog,0.176828,True,dandie_dinmont,0.07013380000000001,True,2262,661
700002074055016451,9,10,Thumas,None,chihuahua,0.369488,True,schipperke,0.243367,True,pug,0.161614,True,3627,1529
699801817392291840,11,10,Cooper,pupper,golden_retriever,0.808978,True,irish_setter,0.0424281,True,labrador_retriever,0.0235364,True,3345,1088
699788877217865730,12,10,Nala,None,border_terrier,0.35506,True,toy_poodle,0.169736,True,norwegian_elkhound,0.0998837,True,2458,557
699779630832685056,10,10,None,None,malinois,0.706038,True,german_shepherd,0.165655,True,great_dane,0.0590475,True,3039,1397
699775878809702401,11,10,Fillup,None,dandie_dinmont,0.271683,True,old_english_sheepdog,0.164931,True,otterhound,0.105918,True,2150,690
699691744225525762,5,10,Dave,None,hippopotamus,0.982269,False,sea_lion,0.00629515,False,dugong,0.00576795,False,11252,5174
699446877801091073,12,10,Archie,None,pembroke,0.9694,True,cardigan,0.0260588,True,chihuahua,0.00350547,True,6515,2938
699434518667751424,12,10,None,pupper,golden_retriever,0.836572,True,kuvasz,0.105946,True,labrador_retriever,0.025143900000000004,True,2384,577
699423671849451520,10,10,None,None,pug,0.99786,True,french_bulldog,0.00182486,True,bull_mastiff,0.00029894,True,1505,383
699413908797464576,11,10,Miley,None,samoyed,0.517479,True,malamute,0.155935,True,eskimo_dog,0.0950009,True,2258,688
699370870310113280,11,10,Calbert,None,cairn,0.337557,True,chihuahua,0.20913,True,border_terrier,0.136946,True,2053,497
699323444782047232,10,10,None,None,labrador_retriever,0.309696,True,doormat,0.3037,False,sliding_door,0.077266,False,3466,983
699088579889332224,3,10,Charl,None,mousetrap,0.456186,False,banded_gecko,0.258677,False,common_iguana,0.0617826,False,2451,715
699079609774645248,8,10,Reagan,None,schipperke,0.667324,True,chesapeake_bay_retriever,0.11955,True,kelpie,0.0975995,True,2677,745
699072405256409088,12,10,None,None,shih-tzu,0.599587,True,pekinese,0.213069,True,maltese_dog,0.154293,True,3296,1325
699036661657767936,13,10,None,pupper,chihuahua,0.222943,True,toyshop,0.179938,False,weimaraner,0.16303299999999998,True,2863,1345
698989035503689728,13,10,Oliver,None,norfolk_terrier,0.24634,True,irish_terrier,0.243349,True,golden_retriever,0.085871,True,3701,1113
698953797952008193,11,10,CeCe,None,italian_greyhound,0.382378,True,redbone,0.102255,True,shower_cap,0.0768337,False,2975,1020
698907974262222848,10,10,None,None,german_short-haired_pointer,0.983131,True,bluetick,0.00555772,True,curly-coated_retriever,0.00332221,True,2787,699
698710712454139905,10,10,Cuddles,None,samoyed,0.329895,True,shoji,0.165772,False,prison,0.103596,False,2710,774
698703483621523456,7,10,Rusty,None,brittany_spaniel,0.931963,True,welsh_springer_spaniel,0.0306949,True,beagle,0.0128961,True,1608,425
698635131305795584,12,10,None,None,samoyed,0.15846400000000002,True,kuvasz,0.0894025,True,west_highland_white_terrier,0.0250373,True,1400,388
698549713696649216,9,10,Claude,None,french_bulldog,0.998544,True,boston_bull,0.00140394,True,boxer,2.322e-05,True,2536,704
698355670425473025,10,10,Jessiga,None,pug,0.990191,True,pekinese,0.00279854,True,sunglasses,0.00130952,False,2046,516
698342080612007937,11,10,Maximus,None,boxer,0.8830479999999999,True,saint_bernard,0.030579400000000007,True,staffordshire_bullterrier,0.0129941,True,2485,1074
698262614669991936,11,10,Franklin,None,italian_greyhound,0.107948,True,basset,0.07522999999999999,True,staffordshire_bullterrier,0.06943610000000001,True,5214,2268
698195409219559425,9,10,Beau,None,labrador_retriever,0.64369,True,american_staffordshire_terrier,0.102684,True,dalmatian,0.050007800000000005,True,18408,6750
698178924120031232,10,10,Lily,None,chesapeake_bay_retriever,0.351868,True,malinois,0.207753,True,labrador_retriever,0.154606,True,3084,830
697995514407682048,11,10,None,None,staffordshire_bullterrier,0.280222,True,boston_bull,0.161478,True,american_staffordshire_terrier,0.126884,True,1665,372
697990423684476929,11,10,Doug,None,pembroke,0.984783,True,cardigan,0.015018,True,shetland_sheepdog,7.358600000000001e-05,True,3592,1451
697943111201378304,10,10,Cassie,None,great_dane,0.126924,True,greater_swiss_mountain_dog,0.110037,True,german_short-haired_pointer,0.090816,True,2638,776
697881462549430272,10,10,Carter,None,washbasin,0.176423,False,paper_towel,0.167462,False,toilet_tissue,0.0980291,False,3313,1337
697616773278015490,11,10,None,pupper,lhasa,0.521931,True,shih-tzu,0.403451,True,tibetan_terrier,0.0399122,True,3467,1144
697596423848730625,11,10,None,pupper,shetland_sheepdog,0.621668,True,collie,0.366578,True,pembroke,0.00769819,True,3306,1425
697575480820686848,8,10,Ole,None,siamese_cat,0.256698,False,whippet,0.119805,True,bull_mastiff,0.102595,True,2250,572
697482927769255936,11,10,Blipson,None,bath_towel,0.110587,False,christmas_stocking,0.108573,False,weasel,0.105442,False,2662,765
697463031882764288,44,40,None,None,labrador_retriever,0.999885,True,golden_retriever,9.75817e-05,True,pug,8.267760000000001e-06,True,3748,1552
697270446429966336,10,10,Bentley,None,toy_poodle,0.880014,True,miniature_poodle,0.100136,True,norfolk_terrier,0.00702706,True,5131,2087
697259378236399616,8,10,None,None,great_dane,0.999223,True,boxer,0.000186525,True,whippet,0.000151071,True,3611,1136
697255105972801536,10,10,Charlie,None,great_dane,0.173989,True,malinois,0.165888,True,doberman,0.11989,True,3316,1315
697242256848379904,10,10,Oakley,None,grey_fox,0.236031,False,siamese_cat,0.16579100000000002,False,eskimo_dog,0.0635328,True,2753,751
696900204696625153,12,10,Rosie,None,chihuahua,0.297735,True,pembroke,0.266953,True,basenji,0.13681400000000002,True,3492,1156
696894894812565505,9,10,None,None,appenzeller,0.665628,True,beagle,0.104795,True,greater_swiss_mountain_dog,0.067868,True,2594,758
696886256886657024,12,10,None,None,kuvasz,0.383941,True,golden_retriever,0.289085,True,dingo,0.0565481,False,5317,2016
696877980375769088,9,10,Misty,pupper,space_heater,0.20687600000000006,False,spatula,0.12345,False,vacuum,0.119218,False,2689,802
696754882863349760,10,10,Reptar,None,weasel,0.13783199999999998,False,toy_poodle,0.0983781,True,scottish_deerhound,0.0973967,True,1615,396
696713835009417216,9,10,Trevith,pupper,car_mirror,0.379797,False,chesapeake_bay_retriever,0.321589,True,vizsla,0.116931,True,2613,757
696488710901260288,12,10,None,None,briard,0.369063,True,scotch_terrier,0.168204,True,giant_schnauzer,0.120553,True,2788,1166
696405997980676096,7,10,Berb,None,borzoi,0.132845,True,walker_hound,0.0860048,True,great_pyrenees,0.0655823,True,3531,1284
695816827381944320,11,10,None,None,pomeranian,0.382234,True,chow,0.208302,True,sunglasses,0.131328,False,3287,1320
695794761660297217,13,10,Wyatt,None,samoyed,0.962139,True,arctic_fox,0.0305528,False,white_wolf,0.00148234,False,3490,880
695767669421768709,13,10,None,None,soft-coated_wheaten_terrier,0.805139,True,lakeland_terrier,0.121662,True,afghan_hound,0.0233025,True,2060,854
695629776980148225,8,10,Calvin,None,old_english_sheepdog,0.693857,True,otterhound,0.232117,True,west_highland_white_terrier,0.0128667,True,5020,2377
695446424020918272,12,10,None,None,basenji,0.748904,True,cardigan,0.121102,True,pembroke,0.111767,True,4787,2026
695409464418041856,10,10,Bob,None,pug,0.997445,True,bull_mastiff,0.00174855,True,pekinese,0.00030440400000000004,True,9460,4017
695314793360662529,10,10,Colin,None,maltese_dog,0.678547,True,lhasa,0.125046,True,pekinese,0.048998800000000016,True,4004,1675
695095422348574720,12,10,None,pupper,papillon,0.227784,True,chihuahua,0.218128,True,border_collie,0.0934574,True,2888,684
695074328191332352,11,10,Lorenzo,pupper,shih-tzu,0.5101060000000001,True,tibetan_terrier,0.0719809,True,lhasa,0.069231,True,3116,1239
695064344191721472,4,10,None,None,seat_belt,0.522211,False,sunglasses,0.07755210000000001,False,ice_lolly,0.051774,False,1771,685
695051054296211456,6,10,Brian,None,boston_bull,0.761454,True,pug,0.0753949,True,chihuahua,0.0415978,True,2918,885
694905863685980160,10,10,Archie,None,bow_tie,0.4492680000000001,False,fur_coat,0.139099,False,black-footed_ferret,0.082232,False,3046,1053
694669722378485760,12,10,Phil,None,beaver,0.457094,False,mongoose,0.228298,False,marmot,0.148309,False,26068,13517
694356675654983680,10,10,None,pupper,hamster,0.429871,False,pomeranian,0.144272,True,pretzel,0.12722,False,1653,328
694352839993344000,10,10,Oliviér,None,australian_terrier,0.407886,True,yorkshire_terrier,0.328173,True,silky_terrier,0.108404,True,2244,700
694329668942569472,9,10,Grady,pupper,boxer,0.99006,True,bull_mastiff,0.00743627,True,saint_bernard,0.00161729,True,2203,569
694206574471057408,10,10,None,None,shih-tzu,0.352547,True,toy_poodle,0.15572,True,maltese_dog,0.116657,True,4582,2297
694183373896572928,9,10,Lola,None,teddy,0.441499,False,pekinese,0.08087000000000001,True,shih-tzu,0.0720988,True,3236,1040
694001791655137281,11,10,Chester,None,pembroke,0.769999,True,cardigan,0.229228,True,chihuahua,0.000246837,True,3705,1176
693942351086120961,10,10,Kobe,None,groenendael,0.550796,True,norwegian_elkhound,0.15477,True,schipperke,0.0808019,True,1896,413
693647888581312512,7,10,None,None,washbasin,0.272451,False,doormat,0.165871,False,bathtub,0.0663684,False,2961,673
693642232151285760,9,10,Freddery,None,scottish_deerhound,0.111893,True,bluetick,0.0743018,True,german_short-haired_pointer,0.06700039999999999,True,2790,472
693629975228977152,12,10,None,pupper,pug,0.841987,True,french_bulldog,0.06979110000000001,True,boston_bull,0.0387199,True,2685,894
693622659251335168,10,10,None,None,malamute,0.449298,True,siberian_husky,0.385075,True,eskimo_dog,0.163485,True,1691,422
693590843962331137,3,10,Phil,pupper,dining_table,0.383448,False,grey_fox,0.103191,False,siamese_cat,0.0982558,False,5565,2233
693486665285931008,11,10,Lincoln,None,sea_lion,0.5198109999999999,False,siamese_cat,0.290971,False,black-footed_ferret,0.0399667,False,1941,698
693280720173801472,10,10,Sadie,None,labrador_retriever,0.340008,True,bull_mastiff,0.175316,True,box_turtle,0.16433699999999998,False,3669,1403
693262851218264065,11,10,None,pupper,golden_retriever,0.989333,True,labrador_retriever,0.00794644,True,kuvasz,0.000748932,True,2459,568
693231807727280129,9,10,Bodie,None,vizsla,0.8764129999999999,True,chesapeake_bay_retriever,0.0783998,True,rhodesian_ridgeback,0.0321941,True,3133,841
693155686491000832,12,10,Dunkin,None,shih-tzu,0.69748,True,lhasa,0.200151,True,tibetan_terrier,0.0909704,True,8668,3622
693109034023534592,11,10,None,None,cocker_spaniel,0.740013,True,welsh_springer_spaniel,0.088739,True,golden_retriever,0.047469800000000006,True,1889,695
693095443459342336,10,10,Milo,pupper,ice_lolly,0.660099,False,neck_brace,0.039562900000000005,False,yorkshire_terrier,0.033487800000000005,True,2056,523
692919143163629568,9,10,None,None,saint_bernard,0.612635,True,english_springer,0.269744,True,boxer,0.0486655,True,2926,838
692905862751522816,10,10,Wally,pupper,mexican_hairless,0.162638,True,doberman,0.15628699999999998,True,rhodesian_ridgeback,0.0814778,True,2683,998
692901601640583168,10,10,None,None,soft-coated_wheaten_terrier,0.403496,True,cocker_spaniel,0.135164,True,golden_retriever,0.0887187,True,1971,682
692894228850999298,10,10,Tupawc,None,german_short-haired_pointer,0.876977,True,bluetick,0.0366151,True,basset,0.0178477,True,2511,910
692828166163931137,12,10,None,pupper,samoyed,0.985857,True,arctic_fox,0.00785164,False,white_wolf,0.0032777,False,3148,998
692752401762250755,13,10,None,pupper,samoyed,0.471276,True,siberian_husky,0.15885,True,eskimo_dog,0.138672,True,7496,4124
692568918515392513,12,10,Chester,None,golden_retriever,0.636845,True,labrador_retriever,0.16336199999999998,True,pekinese,0.045554,True,4739,1737
692535307825213440,10,10,Amber,None,pug,0.41309,True,french_bulldog,0.199865,True,chihuahua,0.08199060000000001,True,3504,1529
692530551048294401,10,10,Cody,None,siberian_husky,0.486428,True,eskimo_dog,0.448518,True,white_wolf,0.0415061,False,2021,474
692417313023332352,7,10,Herschel,pupper,bison,0.208922,False,mink,0.169945,False,polecat,0.144494,False,10275,3917
692187005137076224,12,10,None,None,siberian_husky,0.810592,True,malamute,0.119745,True,eskimo_dog,0.0292648,True,2768,929
692158366030913536,10,10,Edgar,None,pug,0.956565,True,swing,0.0189067,False,toy_poodle,0.013544399999999998,True,2369,896
692142790915014657,13,10,None,None,toy_poodle,0.670068,True,teddy,0.190898,False,miniature_poodle,0.0321779,True,1798,438
692017291282812928,9,10,Kingsley,None,tibetan_terrier,0.247565,True,cocker_spaniel,0.121377,True,bow_tie,0.0993625,False,3153,1081
691820333922455552,8,10,Brockly,None,minivan,0.332756,False,sports_car,0.129452,False,limousine,0.0739359,False,4329,1860
691756958957883396,10,10,None,None,saint_bernard,0.342571,True,boxer,0.289096,True,pembroke,0.07646339999999999,True,3179,1161
691675652215414786,10,10,Richie,None,chihuahua,0.182898,True,teddy,0.128077,False,west_highland_white_terrier,0.0978748,True,2116,577
691483041324204033,5,10,None,None,bloodhound,0.886232,True,black-and-tan_coonhound,0.0774196,True,gordon_setter,0.00982643,True,2608,656
691459709405118465,12,10,Leo,None,shetland_sheepdog,0.5512060000000001,True,collie,0.232544,True,border_collie,0.0952182,True,4449,1294
691444869282295808,12,10,Bailey,None,bernese_mountain_dog,0.767563,True,border_collie,0.08580460000000001,True,entlebucher,0.0437693,True,2890,955
691416866452082688,13,10,None,None,lakeland_terrier,0.530104,True,irish_terrier,0.197314,True,airedale,0.08251460000000001,True,21253,8689
691321916024623104,11,10,Molly,None,rottweiler,0.508981,True,german_shepherd,0.207897,True,kelpie,0.0943533,True,2828,747
691096613310316544,11,10,None,None,borzoi,0.441269,True,llama,0.27827,False,arabian_camel,0.06350349999999999,False,3253,1019
691090071332753408,12,10,None,None,barrow,0.241637,False,tub,0.23845,False,bathtub,0.167285,False,1867,385
690959652130045952,11,10,None,None,golden_retriever,0.862964,True,labrador_retriever,0.0448653,True,saluki,0.0124678,True,3902,1421
690938899477221376,10,10,None,None,geyser,0.370318,False,seashore,0.274888,False,beacon,0.046397,False,4536,2245
690932576555528194,12,10,Buddy,None,snorkel,0.526536,False,muzzle,0.0480888,False,scuba_diver,0.034226199999999984,False,3602,1143
690735892932222976,13,10,Peaches,None,golden_retriever,0.883229,True,labrador_retriever,0.109635,True,kuvasz,0.00279507,True,4134,1442
690728923253055490,8,10,Vinscent,None,kuvasz,0.422806,True,golden_retriever,0.291586,True,great_pyrenees,0.0761892,True,2384,597
690690673629138944,10,10,Cedrick,None,bath_towel,0.194532,False,radiator,0.127776,False,maltese_dog,0.08962460000000001,True,2547,898
690649993829576704,11,10,Hazel,None,bighorn,0.215438,False,hyena,0.137928,False,mexican_hairless,0.0981708,True,1435,325
690597161306841088,11,10,Lolo,None,lhasa,0.0974997,True,koala,0.0919339,False,sunglasses,0.0915048,False,2163,681
690400367696297985,10,10,Eriq,None,pembroke,0.426459,True,papillon,0.317368,True,shetland_sheepdog,0.07761599999999999,True,2041,509
690374419777196032,11,10,Phred,None,kuvasz,0.286345,True,labrador_retriever,0.107144,True,ice_bear,0.0850858,False,3560,972
690360449368465409,9,10,None,None,pug,0.686933,True,french_bulldog,0.0763587,True,brabancon_griffon,0.035007,True,2925,1006
690248561355657216,11,10,Maxwell,None,motor_scooter,0.38269,False,moped,0.318017,False,pickup,0.0406254,False,1845,477
690021994562220032,10,10,Geoff,None,badger,0.28955,False,weasel,0.0991402,False,malamute,0.0406958,True,3056,1180
690015576308211712,12,10,None,pupper,malamute,0.949609,True,siberian_husky,0.0330837,True,eskimo_dog,0.016662700000000003,True,2740,836
690005060500217858,10,10,None,None,samoyed,0.270287,True,great_pyrenees,0.114027,True,teddy,0.0724748,False,4004,1907
689999384604450816,10,10,Covach,None,standard_poodle,0.444499,True,english_springer,0.12983,True,pug,0.0738057,True,1561,424
689977555533848577,12,10,None,None,cowboy_hat,0.291081,False,labrador_retriever,0.179625,True,sombrero,0.121493,False,1490,502
689905486972461056,11,10,Gizmo,pupper,pomeranian,0.943331,True,shetland_sheepdog,0.0236751,True,chow,0.00716495,True,2651,787
689877686181715968,9,10,Durg,None,old_english_sheepdog,0.26915500000000003,True,tibetan_terrier,0.111496,True,lakeland_terrier,0.104939,True,3323,1344
689835978131935233,11,10,Fynn,None,collie,0.600186,True,shetland_sheepdog,0.298939,True,borzoi,0.0226156,True,2369,850
689661964914655233,12,10,Luca,None,italian_greyhound,0.322818,True,whippet,0.246966,True,chihuahua,0.122541,True,3501,1052
689659372465688576,8,10,Ricky,None,bustard,0.225221,False,koala,0.0576253,False,goose,0.0535689,False,11394,4412
689623661272240129,10,10,Lucy,pupper,toy_poodle,0.279604,True,mashed_potato,0.208564,False,labrador_retriever,0.07748089999999999,True,2467,748
689599056876867584,11,10,None,None,dogsled,0.426494,False,cocker_spaniel,0.07310139999999997,True,chihuahua,0.0703229,True,12795,6265
689557536375177216,12,10,None,None,eskimo_dog,0.169482,True,siberian_husky,0.161655,True,dingo,0.15441400000000002,False,2257,519
689517482558820352,12,10,Carl,None,pembroke,0.799319,True,cardigan,0.189537,True,papillon,0.00338619,True,3735,1609
689289219123089408,13,10,None,None,snowmobile,0.25464200000000003,False,assault_rifle,0.129558,False,rifle,0.110875,False,2476,1056
689283819090870273,9,10,Chipson,None,scotch_terrier,0.267979,True,affenpinscher,0.199619,True,cairn,0.127469,True,3624,1250
689280876073582592,10,10,Herald,None,chihuahua,0.6375460000000001,True,american_staffordshire_terrier,0.150694,True,staffordshire_bullterrier,0.103953,True,2197,819
689275259254616065,10,10,Lucky,None,american_staffordshire_terrier,0.215161,True,chesapeake_bay_retriever,0.0790509,True,doberman,0.0702259,True,1273,285
689154315265683456,9,10,None,None,cocker_spaniel,0.816044,True,golden_retriever,0.054135400000000014,True,airedale,0.0306481,True,3348,1128
689143371370250240,10,10,Trip,pupper,english_springer,0.303781,True,papillon,0.165132,True,welsh_springer_spaniel,0.149051,True,2232,579
688916208532455424,11,10,None,pupper,pembroke,0.430544,True,red_fox,0.206576,False,pomeranian,0.154352,True,3003,983
688908934925697024,8,10,Clarence,None,crane,0.158859,False,pier,0.13001600000000002,False,bell_cote,0.0877414,False,2310,874
688898160958271489,10,10,None,None,ibizan_hound,0.8531700000000001,True,chihuahua,0.0398973,True,italian_greyhound,0.0352196,True,2307,890
688894073864884227,7,10,Hamrick,pupper,hog,0.669996,False,guinea_pig,0.077347,False,hamster,0.0623982,False,2462,792
688828561667567616,9,10,Brad,None,cardigan,0.6142310000000001,True,skunk,0.13939200000000002,False,toilet_tissue,0.0311582,False,1508,420
688804835492233216,12,10,None,None,malinois,0.199512,True,german_shepherd,0.0967973,True,saluki,0.0828482,True,1043,227
688789766343622656,8,10,Pubert,None,american_staffordshire_terrier,0.5996600000000001,True,staffordshire_bullterrier,0.380976,True,bull_mastiff,0.00388902,True,2434,759
688547210804498433,9,10,Frönq,None,papillon,0.531279,True,blenheim_spaniel,0.214197,True,border_collie,0.0538399,True,2862,789
688519176466644993,12,10,None,pupper,pembroke,0.696372,True,cardigan,0.121052,True,shetland_sheepdog,0.050592000000000005,True,2520,825
688385280030670848,12,10,Louis,None,golden_retriever,0.900437,True,cocker_spaniel,0.0222925,True,sombrero,0.0149968,False,10180,5035
688211956440801280,13,10,Derby,None,bannister,0.369449,False,four-poster,0.105307,False,shoji,0.0987669,False,2426,937
688179443353796608,10,10,Lizzie,pupper,sorrel,0.81152,False,horse_cart,0.0248201,False,arabian_camel,0.0151553,False,2328,669
688116655151435777,10,10,None,None,pug,0.973819,True,chihuahua,0.010891,True,staffordshire_bullterrier,0.00686389,True,3093,888
688064179421470721,11,10,Kilo,None,eskimo_dog,0.240602,True,norwegian_elkhound,0.180369,True,siberian_husky,0.0907388,True,1878,408
687826841265172480,12,10,Louis,None,pomeranian,0.99721,True,pekinese,0.0008032410000000001,True,keeshond,0.000372515,True,2989,1292
